################################################################################
# Copyright (c) 2010, 2023 Contributors to the Eclipse Foundation
#
# See the NOTICE file(s) distributed with this work for additional
# information regarding copyright ownership.
#
# This program and the accompanying materials are made available under the terms
# of the MIT License which is available at https://opensource.org/licenses/MIT
#
# SPDX-License-Identifier: MIT
################################################################################

0.000000	2.000000
0.010000	1.960397
0.020000	1.921579
0.030000	1.883529
0.040000	1.846233
0.050000	1.809675
0.060000	1.773841
0.070000	1.738716
0.080000	1.704288
0.090000	1.670540
0.100000	1.637462
0.110000	1.605038
0.120000	1.573256
0.130000	1.542103
0.140000	1.511567
0.150000	1.481636
0.160000	1.452298
0.170000	1.423541
0.180000	1.395353
0.190000	1.367723
0.200000	1.340640
0.210000	1.314094
0.220000	1.288073
0.230000	1.262567
0.240000	1.237567
0.250000	1.213061
0.260000	1.189041
0.270000	1.165497
0.280000	1.142418
0.290000	1.119797
0.300000	1.097623
0.310000	1.075889
0.320000	1.054585
0.330000	1.033703
0.340000	1.013234
0.350000	0.993171
0.360000	0.973505
0.370000	0.954228
0.380000	0.935333
0.390000	0.916812
0.400000	0.898658
0.410000	0.880863
0.420000	0.863421
0.430000	0.846324
0.440000	0.829566
0.450000	0.813139
0.460000	0.797038
0.470000	0.781256
0.480000	0.765786
0.490000	0.750622
0.500000	0.735759
0.510000	0.721190
0.520000	0.706909
0.530000	0.692912
0.540000	0.679191
0.550000	0.665742
0.560000	0.652560
0.570000	0.639638
0.580000	0.626972
0.590000	0.614557
0.600000	0.602388
0.610000	0.590460
0.620000	0.578768
0.630000	0.567308
0.640000	0.556075
0.650000	0.545064
0.660000	0.534271
0.670000	0.523691
0.680000	0.513322
0.690000	0.503157
0.700000	0.493194
0.710000	0.483428
0.720000	0.473856
0.730000	0.464473
0.740000	0.455275
0.750000	0.446260
0.760000	0.437424
0.770000	0.428762
0.780000	0.420272
0.790000	0.411950
0.800000	0.403793
0.810000	0.395797
0.820000	0.387960
0.830000	0.380278
0.840000	0.372748
0.850000	0.365367
0.860000	0.358132
0.870000	0.351041
0.880000	0.344090
0.890000	0.337276
0.900000	0.330598
0.910000	0.324052
0.920000	0.317635
0.930000	0.311345
0.940000	0.305180
0.950000	0.299137
0.960000	0.293214
0.970000	0.287408
0.980000	0.281717
0.990000	0.276138
1.000000	0.270671
1.010000	0.265311
1.020000	0.260057
1.030000	0.254908
1.040000	0.249860
1.050000	0.244913
1.060000	0.240063
1.070000	0.235310
1.080000	0.230650
1.090000	0.226083
1.100000	0.221606
1.110000	0.217218
1.120000	0.212917
1.130000	0.208701
1.140000	0.204568
1.150000	0.200518
1.160000	0.196547
1.170000	0.192655
1.180000	0.188840
1.190000	0.185101
1.200000	0.181436
1.210000	0.177843
1.220000	0.174322
1.230000	0.170870
1.240000	0.167486
1.250000	0.164170
1.260000	0.160919
1.270000	0.157733
1.280000	0.154609
1.290000	0.151548
1.300000	0.148547
1.310000	0.145606
1.320000	0.142723
1.330000	0.139896
1.340000	0.137126
1.350000	0.134411
1.360000	0.131750
1.370000	0.129141
1.380000	0.126584
1.390000	0.124077
1.400000	0.121620
1.410000	0.119212
1.420000	0.116851
1.430000	0.114538
1.440000	0.112270
1.450000	0.110046
