################################################################################
# Copyright (c) 2010, 2024 Contributors to the Eclipse Foundation
#
# See the NOTICE file(s) distributed with this work for additional
# information regarding copyright ownership.
#
# This program and the accompanying materials are made available under the terms
# of the MIT License which is available at https://opensource.org/licenses/MIT
#
# SPDX-License-Identifier: MIT
################################################################################

0.000000	0.000000
0.010000	0.000000
0.020000	0.000000
0.030000	0.000000
0.040000	0.000000
0.050000	0.000000
0.060000	0.000002
0.070000	0.000008
0.080000	0.000029
0.090000	0.000082
0.100000	0.000198
0.110000	0.000425
0.120000	0.000828
0.130000	0.001488
0.140000	0.002501
0.150000	0.003979
0.160000	0.006037
0.170000	0.008796
0.180000	0.012375
0.190000	0.016889
0.200000	0.022439
0.210000	0.029118
0.220000	0.037000
0.230000	0.046143
0.240000	0.056586
0.250000	0.068349
0.260000	0.081436
0.270000	0.095831
0.280000	0.111502
0.290000	0.128403
0.300000	0.146472
0.310000	0.165639
0.320000	0.185820
0.330000	0.206926
0.340000	0.228861
0.350000	0.251523
0.360000	0.274808
0.370000	0.298611
0.380000	0.322825
0.390000	0.347345
0.400000	0.372068
0.410000	0.396893
0.420000	0.421724
0.430000	0.446466
0.440000	0.471032
0.450000	0.495339
0.460000	0.519309
0.470000	0.542869
0.480000	0.565953
0.490000	0.588500
0.500000	0.610455
0.510000	0.631768
0.520000	0.652395
0.530000	0.672298
0.540000	0.691442
0.550000	0.709800
0.560000	0.727347
0.570000	0.744064
0.580000	0.759937
0.590000	0.774954
0.600000	0.789109
0.610000	0.802396
0.620000	0.814817
0.630000	0.826373
0.640000	0.837069
0.650000	0.846914
0.660000	0.855917
0.670000	0.864090
0.680000	0.871447
0.690000	0.878004
0.700000	0.883777
0.710000	0.888785
0.720000	0.893046
0.730000	0.896581
0.740000	0.899411
0.750000	0.901558
0.760000	0.903042
0.770000	0.903888
0.780000	0.904117
0.790000	0.903753
0.800000	0.902818
0.810000	0.901336
0.820000	0.899329
0.830000	0.896821
0.840000	0.893833
0.850000	0.890389
0.860000	0.886509
0.870000	0.882217
0.880000	0.877533
0.890000	0.872478
0.900000	0.867073
0.910000	0.861337
0.920000	0.855290
0.930000	0.848951
0.940000	0.842339
0.950000	0.835471
0.960000	0.828364
0.970000	0.821037
0.980000	0.813504
0.990000	0.805781
1.000000	0.797885
1.010000	0.789828
1.020000	0.781627
1.030000	0.773293
1.040000	0.764840
1.050000	0.756281
1.060000	0.747627
1.070000	0.738891
1.080000	0.730082
1.090000	0.721212
1.100000	0.712290
1.110000	0.703327
1.120000	0.694331
1.130000	0.685310
1.140000	0.676274
1.150000	0.667230
1.160000	0.658186
1.170000	0.649147
1.180000	0.640122
1.190000	0.631117
1.200000	0.622137
1.210000	0.613188
1.220000	0.604275
1.230000	0.595404
1.240000	0.586579
1.250000	0.577804
1.260000	0.569083
1.270000	0.560421
1.280000	0.551821
1.290000	0.543286
1.300000	0.534820
1.310000	0.526424
1.320000	0.518103
1.330000	0.509857
1.340000	0.501690
1.350000	0.493604
1.360000	0.485600
1.370000	0.477680
1.380000	0.469846
1.390000	0.462099
1.400000	0.454439
1.410000	0.446869
1.420000	0.439390
1.430000	0.432001
1.440000	0.424704
1.450000	0.417499
1.460000	0.410386
1.470000	0.403367
1.480000	0.396441
1.490000	0.389609
1.500000	0.382870
1.510000	0.376224
1.520000	0.369672
1.530000	0.363214
1.540000	0.356848
1.550000	0.350575
1.560000	0.344394
1.570000	0.338306
1.580000	0.332309
1.590000	0.326403
1.600000	0.320587
1.610000	0.314861
1.620000	0.309225
1.630000	0.303677
1.640000	0.298216
1.650000	0.292843
1.660000	0.287556
1.670000	0.282355
1.680000	0.277238
1.690000	0.272205
1.700000	0.267255
1.710000	0.262387
1.720000	0.257600
1.730000	0.252893
1.740000	0.248266
1.750000	0.243717
1.760000	0.239246
1.770000	0.234850
1.780000	0.230531
1.790000	0.226286
1.800000	0.222114
1.810000	0.218015
1.820000	0.213987
1.830000	0.210030
1.840000	0.206143
1.850000	0.202324
1.860000	0.198573
1.870000	0.194889
1.880000	0.191270
1.890000	0.187715
1.900000	0.184225
1.910000	0.180797
1.920000	0.177431
1.930000	0.174126
1.940000	0.170881
1.950000	0.167694
1.960000	0.164566
1.970000	0.161495
1.980000	0.158479
1.990000	0.155519
2.000000	0.152614
2.010000	0.149762
2.020000	0.146962
2.030000	0.144214
2.040000	0.141517
2.050000	0.138870
2.060000	0.136272
2.070000	0.133722
2.080000	0.131219
2.090000	0.128764
2.100000	0.126354
2.110000	0.123989
2.120000	0.121668
2.130000	0.119391
2.140000	0.117156
2.150000	0.114963
2.160000	0.112812
2.170000	0.110701
2.180000	0.108630
2.190000	0.106597
2.200000	0.104603
2.210000	0.102647
2.220000	0.100728
2.230000	0.098845
2.240000	0.096997
2.250000	0.095185
2.260000	0.093406
2.270000	0.091662
2.280000	0.089950
2.290000	0.088271
2.300000	0.086624
2.310000	0.085008
2.320000	0.083423
2.330000	0.081868
2.340000	0.080343
2.350000	0.078846
2.360000	0.077378
2.370000	0.075938
2.380000	0.074525
2.390000	0.073139
2.400000	0.071780
2.410000	0.070446
2.420000	0.069138
2.430000	0.067855
2.440000	0.066596
2.450000	0.065361
2.460000	0.064150
2.470000	0.062962
2.480000	0.061796
2.490000	0.060653
2.500000	0.059531
2.510000	0.058431
2.520000	0.057351
2.530000	0.056293
2.540000	0.055254
2.550000	0.054235
2.560000	0.053236
2.570000	0.052255
2.580000	0.051294
2.590000	0.050350
2.600000	0.049425
2.610000	0.048517
2.620000	0.047626
2.630000	0.046752
2.640000	0.045895
2.650000	0.045054
2.660000	0.044230
2.670000	0.043420
2.680000	0.042627
2.690000	0.041848
2.700000	0.041084
2.710000	0.040334
2.720000	0.039599
2.730000	0.038878
2.740000	0.038170
2.750000	0.037476
2.760000	0.036794
2.770000	0.036126
2.780000	0.035470
2.790000	0.034827
2.800000	0.034196
2.810000	0.033577
2.820000	0.032969
2.830000	0.032373
2.840000	0.031789
2.850000	0.031215
2.860000	0.030652
2.870000	0.030099
2.880000	0.029557
2.890000	0.029026
2.900000	0.028504
2.910000	0.027992
2.920000	0.027489
2.930000	0.026996
2.940000	0.026513
2.950000	0.026038
2.960000	0.025572
2.970000	0.025115
2.980000	0.024667
2.990000	0.024226
3.000000	0.023794
3.010000	0.023371
3.020000	0.022955
3.030000	0.022546
3.040000	0.022146
3.050000	0.021753
3.060000	0.021367
3.070000	0.020988
3.080000	0.020617
3.090000	0.020252
3.100000	0.019894
3.110000	0.019543
3.120000	0.019198
3.130000	0.018860
3.140000	0.018527
3.150000	0.018201
3.160000	0.017881
3.170000	0.017567
3.180000	0.017259
3.190000	0.016956
3.200000	0.016659
3.210000	0.016368
3.220000	0.016082
3.230000	0.015801
3.240000	0.015525
3.250000	0.015254
3.260000	0.014988
3.270000	0.014728
3.280000	0.014471
3.290000	0.014220
3.300000	0.013973
3.310000	0.013731
3.320000	0.013493
3.330000	0.013259
3.340000	0.013030
3.350000	0.012805
3.360000	0.012584
3.370000	0.012367
3.380000	0.012154
3.390000	0.011945
3.400000	0.011739
3.410000	0.011538
3.420000	0.011339
3.430000	0.011145
3.440000	0.010954
3.450000	0.010767
3.460000	0.010582
3.470000	0.010402
3.480000	0.010224
3.490000	0.010050
3.500000	0.009879
3.510000	0.009710
3.520000	0.009545
3.530000	0.009383
3.540000	0.009224
3.550000	0.009068
3.560000	0.008914
3.570000	0.008763
3.580000	0.008615
3.590000	0.008469
3.600000	0.008327
3.610000	0.008186
3.620000	0.008048
3.630000	0.007913
3.640000	0.007780
3.650000	0.007649
3.660000	0.007521
3.670000	0.007395
3.680000	0.007271
3.690000	0.007149
3.700000	0.007030
3.710000	0.006912
3.720000	0.006797
3.730000	0.006684
3.740000	0.006573
3.750000	0.006463
3.760000	0.006356
3.770000	0.006250
3.780000	0.006147
3.790000	0.006045
3.800000	0.005945
3.810000	0.005846
3.820000	0.005750
3.830000	0.005655
3.840000	0.005562
3.850000	0.005470
3.860000	0.005380
3.870000	0.005292
3.880000	0.005205
3.890000	0.005119
3.900000	0.005035
3.910000	0.004953
3.920000	0.004872
3.930000	0.004792
3.940000	0.004714
3.950000	0.004637
3.960000	0.004561
3.970000	0.004487
3.980000	0.004414
3.990000	0.004342
4.000000	0.004272
