################################################################################
# Copyright (c) 2010, 2023 Contributors to the Eclipse Foundation
#
# See the NOTICE file(s) distributed with this work for additional
# information regarding copyright ownership.
#
# This program and the accompanying materials are made available under the terms
# of the MIT License which is available at https://opensource.org/licenses/MIT
#
# SPDX-License-Identifier: MIT
################################################################################

0.000000	0.004432
0.010000	0.004567
0.020000	0.004705
0.030000	0.004847
0.040000	0.004993
0.050000	0.005143
0.060000	0.005296
0.070000	0.005454
0.080000	0.005616
0.090000	0.005782
0.100000	0.005953
0.110000	0.006127
0.120000	0.006307
0.130000	0.006491
0.140000	0.006679
0.150000	0.006873
0.160000	0.007071
0.170000	0.007274
0.180000	0.007483
0.190000	0.007697
0.200000	0.007915
0.210000	0.008140
0.220000	0.008370
0.230000	0.008605
0.240000	0.008846
0.250000	0.009094
0.260000	0.009347
0.270000	0.009606
0.280000	0.009871
0.290000	0.010143
0.300000	0.010421
0.310000	0.010706
0.320000	0.010997
0.330000	0.011295
0.340000	0.011600
0.350000	0.011912
0.360000	0.012232
0.370000	0.012558
0.380000	0.012892
0.390000	0.013234
0.400000	0.013583
0.410000	0.013940
0.420000	0.014305
0.430000	0.014678
0.440000	0.015060
0.450000	0.015449
0.460000	0.015848
0.470000	0.016254
0.480000	0.016670
0.490000	0.017095
0.500000	0.017528
0.510000	0.017971
0.520000	0.018423
0.530000	0.018885
0.540000	0.019356
0.550000	0.019837
0.560000	0.020328
0.570000	0.020829
0.580000	0.021341
0.590000	0.021862
0.600000	0.022395
0.610000	0.022937
0.620000	0.023491
0.630000	0.024056
0.640000	0.024631
0.650000	0.025218
0.660000	0.025817
0.670000	0.026426
0.680000	0.027048
0.690000	0.027682
0.700000	0.028327
0.710000	0.028985
0.720000	0.029655
0.730000	0.030337
0.740000	0.031032
0.750000	0.031740
0.760000	0.032460
0.770000	0.033194
0.780000	0.033941
0.790000	0.034701
0.800000	0.035475
0.810000	0.036262
0.820000	0.037063
0.830000	0.037878
0.840000	0.038707
0.850000	0.039550
0.860000	0.040408
