################################################################################
# Copyright (c) 2010, 2024 Contributors to the Eclipse Foundation
#
# See the NOTICE file(s) distributed with this work for additional
# information regarding copyright ownership.
#
# This program and the accompanying materials are made available under the terms
# of the MIT License which is available at https://opensource.org/licenses/MIT
#
# SPDX-License-Identifier: MIT
################################################################################

0.000000	0.000000
0.020000	0.891326
0.040000	1.209600
0.060000	1.420367
0.080000	1.571050
0.100000	1.680948
0.120000	1.760456
0.140000	1.816060
0.160000	1.852200
0.180000	1.872118
0.200000	1.878297
0.220000	1.872707
0.240000	1.856958
0.260000	1.832396
0.280000	1.800169
0.300000	1.761270
0.320000	1.716572
0.340000	1.666850
0.360000	1.612800
0.380000	1.555050
0.400000	1.494176
0.420000	1.430705
0.440000	1.365123
0.460000	1.297884
0.480000	1.229410
0.500000	1.160097
0.520000	1.090319
0.540000	1.020427
0.560000	0.950755
0.580000	0.881621
0.600000	0.813327
0.620000	0.746161
0.640000	0.680400
0.660000	0.616310
0.680000	0.554145
0.700000	0.494152
0.720000	0.436568
0.740000	0.381621
0.760000	0.329533
0.780000	0.280519
0.800000	0.234787
0.820000	0.192540
0.840000	0.153975
0.860000	0.119282
0.880000	0.088649
0.900000	0.062257
0.920000	0.040285
0.940000	0.022905
0.960000	0.010288
0.980000	0.002599
