################################################################################
# Copyright (c) 2010, 2021 Contributors to the Eclipse Foundation
#
# See the NOTICE file(s) distributed with this work for additional
# information regarding copyright ownership.
#
# This program and the accompanying materials are made available under the terms
# of the MIT License which is available at https://opensource.org/licenses/MIT
#
# SPDX-License-Identifier: MIT
################################################################################

1.000000	0.000000
1.010000	0.006667
1.020000	0.013333
1.030000	0.020000
1.040000	0.026667
1.050000	0.033333
1.060000	0.040000
1.070000	0.046667
1.080000	0.053333
1.090000	0.060000
1.100000	0.066667
1.110000	0.073333
1.120000	0.080000
1.130000	0.086667
1.140000	0.093333
1.150000	0.100000
1.160000	0.106667
1.170000	0.113333
1.180000	0.120000
1.190000	0.126667
1.200000	0.133333
1.210000	0.140000
1.220000	0.146667
1.230000	0.153333
1.240000	0.160000
1.250000	0.166667
1.260000	0.173333
1.270000	0.180000
1.280000	0.186667
1.290000	0.193333
1.300000	0.200000
1.310000	0.206667
1.320000	0.213333
1.330000	0.220000
1.340000	0.226667
1.350000	0.233333
1.360000	0.240000
1.370000	0.246667
1.380000	0.253333
1.390000	0.260000
1.400000	0.266667
1.410000	0.273333
1.420000	0.280000
1.430000	0.286667
1.440000	0.293333
1.450000	0.300000
1.460000	0.306667
1.470000	0.313333
1.480000	0.320000
1.490000	0.326667
1.500000	0.333333
1.510000	0.340000
1.520000	0.346667
1.530000	0.353333
1.540000	0.360000
1.550000	0.366667
1.560000	0.373333
1.570000	0.380000
1.580000	0.386667
1.590000	0.393333
1.600000	0.400000
1.610000	0.406667
1.620000	0.413333
1.630000	0.420000
1.640000	0.426667
1.650000	0.433333
1.660000	0.440000
1.670000	0.446667
1.680000	0.453333
1.690000	0.460000
1.700000	0.466667
1.710000	0.473333
1.720000	0.480000
1.730000	0.486667
1.740000	0.493333
1.750000	0.500000
1.760000	0.506667
1.770000	0.513333
1.780000	0.520000
1.790000	0.526667
1.800000	0.533333
1.810000	0.540000
1.820000	0.546667
1.830000	0.553333
1.840000	0.560000
1.850000	0.566667
1.860000	0.573333
1.870000	0.580000
1.880000	0.586667
1.890000	0.593333
1.900000	0.600000
1.910000	0.606667
1.920000	0.613333
1.930000	0.620000
1.940000	0.626667
1.950000	0.633333
1.960000	0.640000
1.970000	0.646667
1.980000	0.653333
1.990000	0.660000
2.000000	0.666667
2.010000	0.663333
2.020000	0.660000
2.030000	0.656667
2.040000	0.653333
2.050000	0.650000
2.060000	0.646667
